player_id,player_name,team,pass_attempts,completions,passing_yards,passing_tds,interceptions,sacks,rushing_attempts,rushing_yards,rushing_tds,fantasy_points_half_ppr,games_played,pass_attempts_per_game,rushing_attempts_per_game,rushing_yards_per_game,ypa,completion_pct,td_pct,int_pct,dropbacks,fantasy_pts_per_dropback,rush_fantasy_contribution,position,signal_score,signal_rank,vegas_multiplier,signal_score_pre_vegas,positional_rank,replacement_signal,vbd_raw,vbd,carries,targets,receptions,receiving_yards,receiving_tds,carries_per_game,receptions_per_game,ypc,carry_share,target_share_backfield,opportunity_share,goal_line_carries,yards_after_catch,target_share,air_yards,wopr,racr,targets_per_game,yac_per_reception,adot,total_air_yards,receiving_yards_per_game,yprr_proxy,redzone_targets,endzone_targets,fg_attempts,fg_makes,fg_made_40_49,fg_att_40_49,fg_made_50p,fg_att_50p,fg_made_60p,fg_att_60p,xp_attempts,xp_makes,fg_pct,fg_pct_40_49,fg_pct_50p,fg_attempts_per_game,fumbles_recovered,turnovers,sacks_per_game,turnovers_per_game,sack_rate,turnover_rate,points_allowed_per_game,opp_epa_per_dropback_allowed,overall_rank,tier,draft_round,draft_pick,situation_score,depth_chart_role,opportunity_ceiling,is_rookie,notes,adp,adp_rank,adp_best,adp_worst,adp_sd,scrape_date,value_delta
00-0036980,Elijah Moore,BUF,,,,,,,,,,4.700000000000001,4,,,,,,,,,,,WR,46.29,285,1.1287,41.01,104,74.13,-27.84,-27.84,,10.0,5.0,48.0,0.0,,,,,,,,10.0,0.089736273690078,0.153672281836132,0.2421750078204095,0.5274725274725275,2.5,2.0,9.1,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,285,7,,,,,,,,342.5,418.0,300.0,385.0,42.5,2026-06-26,133.0
ROOKIE_Makai_Lemon,Makai Lemon,PHI,,,,,,,,,,,0,,,,,,,,,,,WR,46.26,286,,,105,74.13,-27.87,-27.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,7,1.0,20.0,70.0,WR2,medium,True,Round 1 PHI; Eagles traded up; AJ Brown replacement/complement; Hurts elite QB; top-5 offense; Devonta Smith still present = WR2 competition; high floor if targets open up; PHI system great for WRs; exact pick# TBD R1,91.85,93.0,62.0,224.0,24.93,2026-06-26,-193.0
00-0034613,Tanner Hudson,CIN,,,,,,,,,,21.8,9,,,,,,,,,,,TE,54.56,287,1.0215,53.41,42,81.24,-26.679999999999996,-28.01,,19.0,15.0,158.0,1.0,,,,,,,,75.0,0.0575849581463117,,,,2.111111111111111,,,,17.555555555555557,8.31578947368421,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,287,7,,,,,,,,,,,,,,
00-0032464,Kalif Raymond,DET,,,,,,,,,,26.0,8,,,,,,,,,,,WR,45.95,288,1.1287,40.71,106,74.13,-28.179999999999996,-28.18,,18.0,15.0,190.0,1.0,,,,,,,,101.0,0.0629984208421141,0.0512191205834373,0.1303510156715773,2.021276595744681,2.25,6.733333333333333,5.222222222222222,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,288,7,,,,,,,,325.44,384.0,270.0,406.0,41.2,2026-06-26,96.0
00-0036555,Chuba Hubbard,CAR,,,,,,,,284.0,1.0,50.6,10,,,,,,,,,,,RB,46.17,289,0.8873,52.03,60,71.82,-25.64999999999999,-28.21,76.0,20.0,15.0,122.0,1.0,7.6,1.5,3.736842105263158,0.3230184331797235,0.4317857142857143,0.3377342200283376,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289,7,,,,,,,,80.85,77.0,53.0,118.0,13.2,2026-06-26,-212.0
00-0036165,Isaiah Hodgins,NYG,,,,,,,,,,17.5,5,,,,,,,,,,,WR,45.62,290,0.9919,45.99,107,74.13,-28.51,-28.51,,17.0,10.0,115.0,1.0,,,,,,,,17.0,0.1099109758846067,0.1162577947519083,0.2462469201532459,0.6764705882352942,3.4,1.7,10.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,290,7,,,,,,,,,,,,,,
00-0032385,Sterling Shepard,TB,,,,,,,,,,12.7,7,,,,,,,,,,,WR,45.6,291,1.009,45.19,108,74.13,-28.529999999999998,-28.53,,26.0,20.0,129.0,0.0,,,,,,,,47.0,0.1107813513643542,0.1155206068167419,0.2470364518182508,0.6683937823834197,3.7142857142857135,2.35,7.423076923076923,193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,291,7,,,,,,,,,,,,,,
00-0036290,Cole Kmet,CHI,,,,,,,,,,27.5,10,,,,,,,,,,,TE,53.74,292,1.01675,52.85,43,81.24,-27.499999999999996,-28.87,,27.0,20.0,215.0,1.0,,,,,,,,95.0,0.0899372675536468,,,,2.7,,,,21.5,7.962962962962963,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,292,7,,,,,,,,322.92,378.0,261.0,398.0,39.05,2026-06-26,86.0
00-0036427,Tyler Johnson,NYJ,,,,,,,,,,19.4,5,,,,,,,,,,,WR,45.12,293,0.9064,49.78,109,74.13,-29.01,-29.01,,11.0,8.0,134.0,1.0,,,,,,,,35.0,0.0830023431660054,0.1046327333830443,0.1977464281171391,1.0,2.2,4.375,12.181818181818182,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,293,7,,,,,,,,357.33,451.0,337.0,392.0,24.64,,158.0
00-0035359,David Sills,ATL,,,,,,,,,,29.1,10,,,,,,,,,,,WR,45.09,294,0.9235,48.82,110,74.13,-29.039999999999992,-29.04,,33.0,16.0,171.0,2.0,,,,,,,,46.0,0.1133580886599193,0.1561672506229237,0.2793542084259256,0.4697802197802198,3.3,2.875,11.030303030303031,364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,294,7,,,,,,,,,,,,,,
00-0039410,Ryan Flournoy,DAL,,,,,,,,,,46.8,9,,,,,,,,,,,WR,44.59,295,0.9919,44.95,111,74.13,-29.539999999999992,-29.54,,29.0,22.0,228.0,4.0,,,,,,,,90.0,0.0817282010987684,0.0828298583481816,0.1805732024918798,0.8,3.2222222222222223,4.090909090909091,9.827586206896552,285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,295,7,,,,,,,,192.54,188.0,154.0,267.0,21.66,2026-06-26,-107.0
00-0032211,Tyler Lockett,LV,,,,,,,,,,29.4,10,,,,,,,,,,,WR,44.43,296,0.8551,51.96,112,74.13,-29.7,-29.7,,31.0,23.0,234.0,1.0,,,,,,,,61.0,0.1071150121808016,0.1519430970657254,0.2670326862172102,0.936,3.1,2.652173913043478,8.064516129032258,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,296,7,,,,,,,,309.67,359.0,199.0,414.0,87.89,2026-06-26,63.0
00-0039150,Bryce Young,CAR,244.0,157.0,1595.0,11.0,5.0,17.0,36.0,158.0,1.0,119.6,9,27.11111111111111,4.0,17.555555555555557,6.536885245901639,0.6434426229508197,0.0450819672131147,0.0204918032786885,261.0,0.4582375478927203,2.4222222222222225,QB,28.01,297,0.6779999999999999,41.32,23,61.12,-33.11,-29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297,7,,,,,,,,162.33,156.0,134.0,242.0,21.3,2026-06-26,-141.0
00-0036988,Josh Palmer,BUF,,,,,,,,,,6.800000000000001,5,,,,,,,,,,,WR,44.05,298,1.1287,39.03,113,74.13,-30.08,-30.08,,14.0,7.0,68.0,0.0,,,,,,,,11.0,0.0969502719502719,0.1180821533583676,0.2280829152762652,0.4892086330935252,2.8,1.5714285714285714,9.928571428571429,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,298,7,,,,,,,,315.5,364.0,218.0,374.0,40.0,,66.0
00-0039798,Isaiah Davis,NYJ,,,,,,,,202.0,1.0,41.7,10,,,,,,,,,,,RB,44.44,299,0.9272,47.93,61,71.82,-27.379999999999995,-30.12,35.0,18.0,14.0,135.0,0.0,3.5,1.4,5.771428571428571,0.1661740890688259,0.3265079365079365,0.2028639412495503,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,7,,,,,,,,251.84,258.0,190.0,313.0,26.0,2026-06-26,-41.0
ARI,ARI DST,ARI,,,,,6.0,18.0,,,,,10,,,,,,,,,,,DST,21.78,300,1.09,19.98,27,62.14,-40.36,-30.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,12.0,1.8,1.2,0.0573248407643312,0.0147420147420147,32.4,0.1880696148961171,300,7,,,,,,,,,,,,,,
00-0040729,Jack Bech,LV,,,,,,,,,,16.4,8,,,,,,,,,,,WR,43.68,301,0.8551,51.08,114,74.13,-30.45,-30.45,,19.0,15.0,164.0,0.0,,,,,,,,52.0,0.0987876339346927,0.1436684162689002,0.2487493422902692,1.108108108108108,2.375,3.466666666666667,7.7894736842105265,148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,301,7,,,,,,,,245.98,249.0,170.0,351.0,31.78,2026-06-26,-52.0
00-0040138,Jaylin Noel,HOU,,,,,,,,,,32.2,11,,,,,,,,,,,WR,43.66,302,1.0945,39.89,115,74.13,-30.47,-30.47,,27.0,20.0,257.0,1.0,,,,,,,,57.0,0.0687796854675885,0.0813405987941828,0.1601079473573107,0.8263665594855305,2.4545454545454546,2.85,11.51851851851852,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,302,7,,,,,,,,195.45,192.0,154.0,289.0,32.23,2026-06-26,-110.0
00-0040581,Dont'e Thornton Jr.,LV,,,,,,,,,,4.1000000000000005,5,,,,,,,,,,,WR,43.06,303,0.8551,50.36,116,74.13,-31.069999999999997,-31.07,,13.0,5.0,41.0,0.0,,,,,,,,15.0,0.1075711739241151,0.2717320765526915,0.3515692144730567,0.2928571428571428,2.6,3.0,10.76923076923077,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,303,7,,,,,,,,315.88,365.0,272.0,377.0,31.79,2026-06-26,62.0
00-0039066,Michael Mayer,LV,,,,,,,,,,18.4,8,,,,,,,,,,,TE,51.57,304,0.95975,53.73,44,81.24,-29.669999999999995,-31.15,,31.0,21.0,184.0,0.0,,,,,,,,123.0,0.1352172131274298,,,,3.875,,,,23.0,5.935483870967742,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,304,7,,,,,,,,310.42,361.0,260.0,389.0,34.89,2026-06-26,57.0
00-0037801,KaVontae Turpin,DAL,,,,,,,,,,33.6,10,,,,,,,,,,,WR,42.9,305,0.9919,43.25,117,74.13,-31.23,-31.23,,24.0,15.0,237.0,1.0,,,,,,,,170.0,0.0685694547130717,0.044692154193626,0.1341386900051458,1.5192307692307692,2.4,11.333333333333334,6.5,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,305,7,,,,,,,,321.38,377.0,264.0,435.0,57.02,2026-06-26,72.0
00-0033858,Jonnu Smith,PIT,,,,,,,,,,30.9,11,,,,,,,,,,,TE,51.47,306,1.0025,51.34,45,81.24,-29.77,-31.26,,32.0,20.0,131.0,1.0,,,,,,,,87.0,0.0923910809121849,,,,2.909090909090909,,,,11.909090909090908,4.09375,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,306,7,,,,,,,,344.75,425.0,268.0,430.0,62.4,2026-06-26,119.0
00-0023459,Aaron Rodgers,PIT,313.0,201.0,2007.0,13.0,4.0,18.0,10.0,29.0,1.0,130.28,10,31.3,1.0,2.9,6.412140575079873,0.6421725239616614,0.0415335463258785,0.0127795527156549,331.0,0.393595166163142,0.89,QB,26.19,307,1.02,25.68,24,61.12,-34.92999999999999,-31.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307,7,,,,,,,,238.61,239.0,139.0,305.0,41.64,2026-06-26,-68.0
SF,SF DST,SF,,,,,6.0,11.0,,,,,10,,,,,,,,,,,DST,20.21,308,0.938,21.55,28,62.14,-41.93,-31.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,10.0,1.1,1.0,0.0291005291005291,0.012531328320802,23.0,0.1267957687038479,308,7,,,,,,,,,,,,,,
00-0039451,Isaiah Williams,NYJ,,,,,,,,,,32.300000000000004,10,,,,,,,,,,,WR,42.52,309,0.9064,46.91,118,74.13,-31.609999999999992,-31.61,,29.0,21.0,169.0,0.0,,,,,,,,114.0,0.0996743701428236,0.0345673956667206,0.1737087321809399,1.8172043010752688,2.9,5.428571428571429,3.206896551724138,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,309,7,,,,,,,,360.63,458.0,319.0,446.0,43.04,,149.0
00-0037263,Tyler Allgeier,ATL,,,,,,,,311.0,5.0,69.4,11,,,,,,,,,,,RB,42.53,310,0.9405,45.22,62,71.82,-29.289999999999992,-32.22,83.0,10.0,10.0,83.0,0.0,7.545454545454546,0.9090909090909092,3.746987951807229,0.2838334156882544,0.1658730158730158,0.2567208522929526,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,7,,,,,,,,135.02,131.0,99.0,228.0,20.87,2026-06-26,-179.0
WAS,WAS DST,WAS,,,,,5.0,21.0,,,,,10,,,,,,,,,,,DST,19.04,311,0.976,19.51,29,62.14,-43.1,-32.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,2.1,0.7,0.0625,0.0084541062801932,30.8,0.3197355794870978,311,7,,,,,,,,,,,,,,
00-0035891,Cody White,SEA,,,,,,,,,,15.0,7,,,,,,,,,,,WR,41.75,312,1.1458,36.44,119,74.13,-32.379999999999995,-32.38,,4.0,3.0,90.0,1.0,,,,,,,,58.0,0.0228778467908902,0.0329034091429933,0.0573491565864307,2.3076923076923075,0.5714285714285714,19.33333333333333,9.75,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,312,7,,,,,,,,116.85,116.0,67.0,160.0,15.82,,-196.0
00-0040164,Jaylin Lane,WAS,,,,,,,,,,20.3,9,,,,,,,,,,,WR,41.69,313,1.0432,39.96,120,74.13,-32.44,-32.44,,17.0,9.0,143.0,0.0,,,,,,,,20.0,0.0736633131284595,0.1167714790402286,0.1922350050208494,0.5521235521235521,1.8888888888888888,2.2222222222222223,15.235294117647058,259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,313,7,,,,,,,,341.5,415.0,298.0,399.0,33.12,2026-06-26,102.0
DAL,DAL DST,DAL,,,,,4.0,20.0,,,,,10,,,,,,,,,,,DST,18.79,314,1.0045,18.71,30,62.14,-43.35,-32.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,2.0,0.6,0.059171597633136,0.0075757575757575,29.3,0.1680436199297942,314,7,,,,,,,,,,,,,,
00-0035406,Lil'Jordan Humphrey,DEN,,,,,,,,,,16.099999999999998,6,,,,,,,,,,,WR,41.48,315,1.0603,39.12,121,74.13,-32.65,-32.65,,17.0,9.0,101.0,1.0,,,,,,,,27.0,0.0784681006495971,0.0928503706866782,0.1826974104550704,0.6352201257861635,2.833333333333333,3.0,9.352941176470589,159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,315,7,,,,,,,,373.5,479.0,373.0,374.0,0.5,2026-06-26,164.0
00-0039912,Ben Sinnott,WAS,,,,,,,,,,16.400000000000002,6,,,,,,,,,,,TE,49.76,316,1.012,49.17,46,81.24,-31.48,-33.05,,10.0,8.0,104.0,1.0,,,,,,,,60.0,0.0802940115440115,,,,1.6666666666666667,,,,17.333333333333332,10.4,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,316,7,,,,,,,,352.63,440.0,309.0,415.0,32.63,2026-06-26,124.0
00-0040162,Dylan Sampson,CLE,,,,,,,,100.0,0.0,30.4,8,,,,,,,,,,,RB,41.61,317,0.9272,44.88,63,71.82,-30.209999999999997,-33.23,33.0,21.0,17.0,164.0,1.0,4.125,2.125,3.0303030303030303,0.196838024179222,0.4390151515151514,0.2528714693116867,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317,7,,,,,,,,146.5,141.0,122.0,175.0,10.33,2026-06-26,-176.0
00-0037746,Brian Robinson,SF,,,,,,,,283.0,2.0,41.7,10,,,,,,,,,,,RB,41.6,318,1.0868,38.28,64,71.82,-30.21999999999999,-33.24,63.0,6.0,3.0,14.0,0.0,6.3,0.3,4.492063492063492,0.2347493963622995,0.0709956709956709,0.2034205870358795,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318,7,,,,,,,,364.2,463.0,308.0,416.0,36.59,,145.0
00-0038090,Skyy Moore,SF,,,,,,,,,,8.7,10,,,,,,,,,,,WR,40.88,319,1.1116,36.78,122,74.13,-33.24999999999999,-33.25,,5.0,4.0,77.0,0.0,,,,,,,,29.0,0.0173347047996416,0.0318848363804343,0.0483214426657665,0.8369565217391305,0.5,7.25,18.4,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,319,7,,,,,,,,342.5,418.0,300.0,385.0,42.5,,99.0
00-0037741,Jahan Dotson,PHI,,,,,,,,,,17.1,8,,,,,,,,,,,WR,40.81,320,1.1116,36.71,123,74.13,-33.31999999999999,-33.32,,16.0,8.0,111.0,1.0,,,,,,,,16.0,0.0716475378073855,0.1130096937179249,0.1865780923136257,0.4889867841409692,2.0,2.0,14.1875,227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,320,7,,,,,,,,304.56,348.0,184.0,371.0,44.34,2026-06-26,28.0
ROOKIE_De'Zhaun_Stribling,De'Zhaun Stribling,SF,,,,,,,,,,,0,,,,,,,,,,,WR,40.4,321,,,124,74.13,-33.73,-33.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321,7,2.0,33.0,62.0,WR2,medium,True,Round 2 pick 33 49ers; lands in elite offensive system with Purdy; Brandon Aiyuk WR1 competition; Kaelon Black RB also drafted; SF scheme makes all WRs valuable; potential WR2 immediate; track YAC and route running metrics in preseason,235.08,237.0,178.0,344.0,35.3,2026-06-26,-84.0
00-0040194,Jackson Hawes,BUF,,,,,,,,,,25.3,8,,,,,,,,,,,TE,49.02,322,1.03575,47.33,47,81.24,-32.21999999999999,-33.83,,14.0,11.0,133.0,2.0,,,,,,,,69.0,0.0695401138002821,,,,1.75,,,,16.625,9.5,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,322,7,,,,,,,,378.5,482.0,365.0,392.0,13.5,2026-06-26,160.0
00-0037666,Jalen Tolbert,DAL,,,,,,,,,,15.4,5,,,,,,,,,,,WR,40.08,323,0.9919,40.41,125,74.13,-34.05,-34.05,,13.0,7.0,94.0,1.0,,,,,,,,16.0,0.0754563492063492,0.1209337110633183,0.1978381215538466,0.5433526011560693,2.6,2.2857142857142856,13.307692307692308,173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,323,7,,,,,,,,308.47,358.0,227.0,389.0,45.86,2026-06-26,35.0
00-0036626,Dyami Brown,JAX,,,,,,,,,,6.300000000000001,5,,,,,,,,,,,WR,40.04,324,0.9235,43.36,126,74.13,-34.09,-34.09,,13.0,5.0,75.0,0.0,,,,,,,,6.0,0.0772320802848092,0.1737946972316139,0.2375044084893435,0.3275109170305676,2.6,1.2,17.615384615384617,229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,324,7,,,,,,,,369.6,474.0,307.0,457.0,52.31,2026-06-26,150.0
00-0033857,JuJu Smith-Schuster,KC,,,,,,,,,,10.7,10,,,,,,,,,,,WR,40.03,325,1.1116,36.01,127,74.13,-34.099999999999994,-34.1,,19.0,12.0,107.0,0.0,,,,,,,,41.0,0.0697096713038208,0.0502201762076405,0.1397186303010795,1.0,1.9,3.4166666666666665,5.631578947368421,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,325,7,,,,,,,,354.5,446.0,347.0,362.0,7.5,2026-06-26,121.0
00-0040676,Cam Ward,TEN,335.0,209.0,2016.0,12.0,3.0,30.0,23.0,112.0,1.0,133.84,10,33.5,2.3,11.2,6.017910447761194,0.6238805970149254,0.035820895522388,0.008955223880597,365.0,0.3666849315068493,1.7200000000000002,QB,22.89,326,0.754,30.36,25,61.12,-38.23,-34.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326,7,,,,,,,,149.88,145.0,125.0,214.0,13.62,2026-06-26,-181.0
00-0038794,Jaleel McLaughlin,DEN,,,,,,,,146.0,1.0,21.6,6,,,,,,,,,,,RB,40.54,327,1.0469,38.72,65,71.82,-31.279999999999998,-34.41,30.0,3.0,3.0,10.0,0.0,5.0,0.5,4.866666666666666,0.268835484713575,0.0556277056277056,0.204553482848811,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327,7,,,,,,,,275.48,299.0,175.0,332.0,31.55,2026-06-26,-28.0
00-0039041,Elijah Higgins,ARI,,,,,,,,,,15.4,10,,,,,,,,,,,TE,48.38,328,0.955,50.66,48,81.24,-32.85999999999999,-34.5,,24.0,19.0,174.0,0.0,,,,,,,,128.0,0.0688459690586839,,,,2.4,,,,17.4,7.25,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,328,7,,,,,,,,386.33,484.0,352.0,429.0,23.31,2026-06-26,156.0
00-0032775,Demarcus Robinson,SF,,,,,,,,,,23.5,10,,,,,,,,,,,WR,39.21,329,1.1116,35.27,128,74.13,-34.919999999999995,-34.92,,19.0,13.0,149.0,1.0,,,,,,,,6.0,0.0631852177158979,0.1216883244439309,0.1799596536845986,0.5518518518518518,1.9,0.4615384615384615,14.210526315789474,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,329,7,,,,,,,,364.2,463.0,308.0,416.0,36.59,2026-06-26,134.0
00-0033375,Tim Patrick,JAX,,,,,,,,,,26.200000000000003,7,,,,,,,,,,,WR,39.21,330,0.9235,42.46,129,74.13,-34.919999999999995,-34.92,,18.0,11.0,142.0,2.0,,,,,,,,25.0,0.0893678505130608,0.1038927671151162,0.2067767127501726,0.6666666666666666,2.571428571428572,2.272727272727273,11.833333333333334,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,330,7,,,,,,,,,,,,,,
00-0039144,Luke Musgrave,GB,,,,,,,,,,20.3,9,,,,,,,,,,,TE,47.92,331,1.02625,46.69,49,81.24,-33.31999999999999,-34.99,,25.0,19.0,203.0,0.0,,,,,,,,58.0,0.1021428571428571,,,,2.7777777777777777,,,,22.55555555555556,8.12,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,331,7,,,,,,,,355.6,448.0,315.0,390.0,24.87,2026-06-26,117.0
00-0038046,Charlie Kolar,BAL,,,,,,,,,,23.0,10,,,,,,,,,,,TE,47.77,332,1.04525,45.7,50,81.24,-33.46999999999999,-35.14,,10.0,7.0,110.0,2.0,,,,,,,,45.0,0.040842297195558,,,,1.0,,,,11.0,11.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,332,7,,,,,,,,363.5,461.0,355.0,372.0,8.5,2026-06-26,129.0
00-0039359,Cade Stover,HOU,,,,,,,,,,4.800000000000001,4,,,,,,,,,,,TE,47.74,333,1.02625,46.52,51,81.24,-33.49999999999999,-35.17,,10.0,7.0,45.0,0.0,,,,,,,,32.0,0.0843871202327084,,,,2.5,,,,11.25,4.5,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,333,7,,,,,,,,,,,,,,
00-0033885,David Njoku,CLE,,,,,,,,,,25.0,5,,,,,,,,,,,TE,47.61,334,0.974,48.88,52,81.24,-33.629999999999995,-35.31,,12.0,10.0,70.0,3.0,,,,,,,,46.0,0.0814574925455932,,,,2.4,,,,14.0,5.833333333333333,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,334,7,,,,,,,,238.96,240.0,174.0,290.0,22.66,2026-06-26,-94.0
ROOKIE_KC_Concepcion,KC Concepcion,CLE,,,,,,,,,,,0,,,,,,,,,,,WR,38.35,335,,,130,74.13,-35.779999999999994,-35.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335,7,1.0,20.0,52.0,WR1,medium,True,Round 1 CLE; Browns rebuilding QB situation limits ceiling; WR1 opportunity by default; targets will be there but low-quality QB is serious drag; Denzel Boston R2 is competition; high targets low efficiency likely,130.13,126.0,81.0,304.0,35.91,2026-06-26,-209.0
00-0040078,Brashard Smith,KC,,,,,,,,67.0,0.0,21.7,10,,,,,,,,,,,RB,39.14,336,1.0868,36.01,66,71.82,-32.67999999999999,-35.95,24.0,18.0,14.0,90.0,1.0,2.4,1.4,2.7916666666666665,0.0915237905369484,0.3117063492063492,0.1465880098797718,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,7,,,,,,,,270.39,286.0,203.0,363.0,29.91,2026-06-26,-50.0
00-0039356,Ja'Tavion Sanders,CAR,,,,,,,,,,15.8,9,,,,,,,,,,,TE,46.78,337,0.95975,48.74,53,81.24,-34.459999999999994,-36.18,,20.0,18.0,98.0,1.0,,,,,,,,52.0,0.0841595613238371,,,,2.2222222222222223,,,,10.88888888888889,4.9,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,337,7,,,,,,,,318.0,370.0,261.0,390.0,32.54,2026-06-26,33.0
ROOKIE_Kaelon_Black,Kaelon Black,SF,,,,,,,,,,,0,,,,,,,,,,,RB,38.55,338,,,67,71.82,-33.27,-36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338,7,3.0,90.0,65.0,RB2,medium,True,Round 3 pick 90 49ers; Kyle Shanahan explicitly cited his traits in presser; SF RB factory scheme creates real value even for backup; Christian McCaffrey health history opens door; Shanahan quote is significant signal; buy in fantasy,272.41,291.0,177.0,330.0,43.16,2026-06-26,-47.0
00-0034860,Dante Pettis,NO,,,,,,,,,,4.700000000000001,7,,,,,,,,,,,WR,37.5,339,0.9919,37.81,131,74.13,-36.63,-36.63,,6.0,4.0,67.0,0.0,,,,,,,,40.0,0.0275257939780453,0.0414461062416764,0.0703009653362415,0.7362637362637363,0.8571428571428571,10.0,15.166666666666666,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,339,7,,,,,,,,,,,,,,
00-0040739,Elijah Arroyo,SEA,,,,,,,,,,12.1,7,,,,,,,,,,,TE,46.13,340,1.0405,44.33,54,81.24,-35.10999999999999,-36.87,,14.0,8.0,81.0,1.0,,,,,,,,32.0,0.078141337494518,,,,2.0,,,,11.571428571428571,5.785714285714286,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,340,7,,,,,,,,318.94,373.0,268.0,372.0,31.04,2026-06-26,33.0
00-0040590,Konata Mumpfield,LA,,,,,,,,,,14.5,8,,,,,,,,,,,WR,37.24,341,1.18,31.56,132,74.13,-36.88999999999999,-36.89,,20.0,9.0,85.0,1.0,,,,,,,,18.0,0.064009937333991,0.0797272145607289,0.1518239561934968,0.3102189781021898,2.5,2.0,13.7,274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,341,7,,,,,,,,286.36,318.0,232.0,318.0,22.01,2026-06-26,-23.0
LV,LV DST,LV,,,,,5.0,15.0,,,,,10,,,,,,,,,,,DST,12.62,342,1.0805,11.68,31,62.14,-49.52,-37.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,1.5,0.7,0.0488599348534201,0.008433734939759,27.1,0.1641027176980839,342,7,,,,,,,,,,,,,,
00-0038465,Malik Heath,GB,,,,,,,,,,4.0,4,,,,,,,,,,,WR,36.83,343,1.0945,33.65,133,74.13,-37.3,-37.3,,5.0,4.0,40.0,0.0,,,,,,,,28.0,0.0371921182266009,0.0186976761929423,0.0688765506749611,2.0,1.25,7.0,4.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,343,7,,,,,,,,,,,,,,
